Observation ID,Location ID,Location Name,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Lab Batch ID,EA_Observation Composite Stat,EA_Upload File Name
0b4114d4-164e-4b1d-b18f-7d9d208da3ea,0600011,FRASER RIVER AT MARGUERITE,Arsenic Dissolved (fl. conc.),2022-04-13 08:40:00.000-08:00,2022-05-11 00:06:00.000-08:00,,,LAB,0.00032,mg/L,,,,Preliminary,Unknown,Water - Fresh,97a7a009-fad2-402e-b87c-37e15bbac652,4047508;REPLICATE;Water - Fresh;0600011;2022-04-13T08:40:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00001,,,,,DISSOLVED,NTL,VA22A7876,,,REPLICATE,,,,7440-38-2,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
0b644c27-1b26-46b5-9f5c-b300bb9ff5b5,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Manganese Dissolved (fl. conc.),2022-05-17 12:30:00.000-08:00,2022-05-17 12:30:00.000-08:00,,,LAB,0.00082,mg/L,,,,Preliminary,Unknown,Water - Fresh,04c073a2-ae51-4df5-89dd-032d000cff1a,3932440;;Water - Fresh;E305878;2022-05-17T12:30:00-08:00,Grab,,,,Metals - Dissolved,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.001,,,,,DISSOLVED,ALS,,,,,,,,7439-96-5,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-17,,6248,,,water-may-15-104.csv
0b6858a9-d7c6-4e56-a2e1-a5dc07d1eff8,E305976,WQ-MCSCRSS MOUNT MILLIGAN 104777,Chloride Dissolved (fl. conc.),2022-05-03 10:23:00.000-08:00,2022-05-07 13:19:00.000-08:00,,,LAB,12.3,mg/L,,,,Preliminary,Unknown,Water - Waste,71c8ce08-463a-4547-a9b3-7fb2f4eb24ac,3896139;;Water - Waste;E305976;2022-05-03T10:23:00-08:00,Grab,,,,Major Ions,X044;Ion Chromatography;EMS Migration,,,0.1,,,2022-05-05 08:15:00.000-08:00,,DISSOLVED,CAR,22E0746-01,,,,,,,16887-00-6,55.114049,-123.973243,,,,,,Seepage or Seepage Pools,2022-05-03,,104777,B2E0788,,water-may-15-165.csv
0b714378-15cd-4fef-9366-4efe4f63b936,E207727,OUTLET TO OUTFALL,Temperature (temp.),2022-05-10 06:00:00.000-08:00,2022-05-10 06:00:00.000-08:00,,,FIELD,15.9,degC,,,,Preliminary,Unknown,Water - Waste,,,Time Composite: Continuous Monitor,,Continuous Rec.-in situ,,,,,,,,,,,,,,,,,,,,,56.1431,-120.6525,,,,,,Outfall,2022-05-10,,7772,,,water-may-16-10.csv
0b72416e-a81b-4bc6-a8d0-6331cd786490,E304874,QUL-57,Chromium Dissolved (fl. conc.),2022-05-10 10:26:00.000-08:00,2022-05-10 10:26:00.000-08:00,25,metre,LAB,0.0005,mg/L,,,,Preliminary,Unknown,Water - Fresh,43c4f0dc-dc43-4f9d-9b0f-0d6624e74c2f,3941472;;25m;Water - Fresh;E304874;2022-05-10T10:26:00-08:00,Grab,,,,Metals - Dissolved,"X116;FF,FA,HNO3,Graph.Furn,AA;EMS Migration",NOT_DETECTED,,0.0005,,,2022-05-11 13:40:00.000-08:00,,DISSOLVED,ALS,VA22B0145,,,,,,,7440-47-3,52.502428,-121.502042,,,,,,Lake or Pond,2022-05-10,Statistical Outlier: 5.0E-4 mg/L >= P95 (5.0E-4 mg/L),11678,,,water-may-15-27.csv
0b734017-586f-40f9-8e91-5846287a8714,E304874,QUL-57,Zinc Total (fl. conc.),2022-05-10 10:17:00.000-08:00,2022-05-10 10:17:00.000-08:00,13.5,metre,LAB,0.003,mg/L,,,,Preliminary,Unknown,Water - Fresh,802449fe-91c9-4101-99c0-c53aa4afade3,3941504;;13.5m;Water - Fresh;E304874;2022-05-10T10:17:00-08:00,Grab,,,,Metals - Total,X349;FA:HNO3:ICP;EMS Migration,NOT_DETECTED,,0.003,,,2022-05-11 13:40:00.000-08:00,,TOTAL,ALS,VA22B0145,,,,,,,7440-66-6,52.502428,-121.502042,,,,,,Lake or Pond,2022-05-10,,11678,,,water-may-15-27.csv
0b75c8cf-7e5f-44d4-b652-c5032eeb6497,E305976,WQ-MCSCRSS MOUNT MILLIGAN 104777,Titanium Dissolved (fl. conc.),2022-05-03 10:23:00.000-08:00,2022-05-11 17:40:00.000-08:00,,,LAB,0.0002,mg/L,,,,Preliminary,Unknown,Water - Waste,71c8ce08-463a-4547-a9b3-7fb2f4eb24ac,3896139;;Water - Waste;E305976;2022-05-03T10:23:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.0002,,,2022-05-05 08:15:00.000-08:00,,DISSOLVED,CAR,22E0746-01,,,,,,,7440-32-6,55.114049,-123.973243,,,,,,Seepage or Seepage Pools,2022-05-03,,104777,B2E1042,,water-may-15-165.csv
0bb94549-997a-462c-b379-5332515e7a99,E304750,OUTLET OF THE SECONDARY POST SEDIMENT POND (FR_PP1),Nickel Total (fl. conc.),2022-05-05 10:16:00.000-08:00,2022-05-05 10:16:00.000-08:00,,,LAB,0.0809,mg/L,,,,Preliminary,Unknown,Water - Waste,396d261c-3968-44c7-bc50-0ecc13de0221,3921859;;Water - Waste;E304750;2022-05-05T10:16:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.001,,,,,TOTAL,ALS,,,,,,,,7440-02-0,50.193389,-114.913667,,,,,,Outfall,2022-05-05,Statistical Outlier: 0.0809 mg/L >= P95 (0.0809 mg/L),424,,,water-may-15-12.csv
0bbaa279-5f09-4082-a7b3-3fe7d0ec480d,E304874,QUL-57,Lithium Total (fl. conc.),2022-05-10 10:05:00.000-08:00,2022-05-10 10:05:00.000-08:00,0,metre,LAB,0.001,mg/L,,,,Preliminary,Unknown,Water - Fresh,46e1d03a-f0c6-4322-b1f3-49ab4b880f30,3941520;;0m;Water - Fresh;E304874;2022-05-10T10:05:00-08:00,Grab,,,,Metals - Total,"F081;Aliquot,HNO3/HCl Dig,ICP;EMS Migration",NOT_DETECTED,,0.001,,,2022-05-11 13:40:00.000-08:00,,TOTAL,ALS,VA22B0145,,,,,,,,52.502428,-121.502042,,,,,,Lake or Pond,2022-05-10,Statistical Outlier: 0.001 mg/L >= P95 (0.001 mg/L),11678,,,water-may-15-27.csv
0bd883a4-a479-4ee9-81f4-5e2e89e7876a,0600011,FRASER RIVER AT MARGUERITE,Chromium Dissolved (fl. conc.),2022-04-13 08:40:00.000-08:00,2022-05-11 00:06:00.000-08:00,,,LAB,0.00039,mg/L,,,,Preliminary,Unknown,Water - Fresh,97a7a009-fad2-402e-b87c-37e15bbac652,4047508;REPLICATE;Water - Fresh;0600011;2022-04-13T08:40:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00001,,,,,DISSOLVED,NTL,VA22A7876,,,REPLICATE,,,,7440-47-3,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
0bde64b1-3ea8-4843-b867-9630008ae657,E102984,COMINCO (PE-2753) OUTFALL III,Residue: Non-filterable (TSS) (mass flow),2022-05-10 05:00:00.000-08:00,2022-05-10 05:00:00.000-08:00,,,LAB,0.2403,t/d,,,,Preliminary,Unknown,Water - Waste,df25db14-3df0-4b03-8c7a-8caa25c983f1,4415359;;Water - Waste;E102984;2022-05-10T05:00:00-08:00,Flow Proportional Composite,,,,Physical Properties,CALC;Calculation (t/d);EMS Migration,,,0,,,,,,PE,,,,,,,,,49.1042,-117.6606,,,,,,Outfall,2022-05-10,,14388;2753,,,water-may-13-154.csv
0be30dae-1aca-4df0-9079-296e4a48010e,0600033,GIBRALTAR(416)E CUISSON CR BELOW SEEPAGE POND,Lithium Dissolved (fl. conc.),2022-05-03 11:56:00.000-08:00,2022-05-20 00:00:00.000-08:00,,,LAB,0.001,mg/L,,,,Preliminary,Unknown,Water - Fresh,047a9914-026a-4b24-b3be-4e41335ea449,3899571;;Water - Fresh;0600033;2022-05-03T11:56:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.001,,,2022-05-05 09:00:00.000-08:00,,DISSOLVED,ALS,006,,,,,,,,52.5761,-122.2997,,,,,,"River, Stream, or Creek",2022-05-03,Statistical Outlier: 0.001 mg/L >= P95 (0.001 mg/L),416,VA22A9620,,water-may-16-467.csv
0be41e0f-1210-4049-ae48-453114ffcdce,E208048,MINNOVA MINE POND EFFLUENT,Copper Total (fl. conc.),2022-04-12 21:30:00.000-08:00,2022-05-03 00:00:00.000-08:00,,,LAB,0.00153,mg/L,,,,Preliminary,Unknown,Water - Waste,e651b55b-3668-4db2-ad23-c9e7d3d6e40c,4071961;;Water - Waste;E208048;2022-04-12T21:30:00-08:00,Grab,,,,Metals - Total,"F082;Aliquot,HNO3/HCL dig,ICPMS;EMS Migration",,,0.0005,,,2022-04-13 11:10:00.000-08:00,,TOTAL,ALS,001,,,,,,,7440-50-8,51.16525,-119.825111,,,,,,Outfall,2022-04-12,,8147,KS2201234,,water-may-16-137.csv
0be8ed9f-eff2-4fa6-9da7-28f55f710d7d,E304750,OUTLET OF THE SECONDARY POST SEDIMENT POND (FR_PP1),Vanadium Total (fl. conc.),2022-05-05 10:16:00.000-08:00,2022-05-05 10:16:00.000-08:00,,,LAB,0.00101,mg/L,,,,Preliminary,Unknown,Water - Waste,396d261c-3968-44c7-bc50-0ecc13de0221,3921859;;Water - Waste;E304750;2022-05-05T10:16:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.005,,,,,TOTAL,ALS,,,,,,,,7440-62-2,50.193389,-114.913667,,,,,,Outfall,2022-05-05,,424,,,water-may-15-12.csv
0bed6ceb-1ec5-4bf3-a0b9-5426d8779d28,E304835,LIVERPOOL SEDIMENT POND,Potassium Total (fl. conc.),2022-05-22 17:35:00.000-08:00,2022-05-22 17:35:00.000-08:00,,,LAB,2.61,mg/L,,,,Preliminary,Unknown,Water - Waste,14b4474c-e71e-408c-bd5a-9947ef18d66a,3921534;;Water - Waste;E304835;2022-05-22T17:35:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,1,,,,,TOTAL,ALS,,,,,,,,,50.193525,-114.883044,,,,,,Outfall,2022-05-22,,424,,,water-may-15-24.csv
0bfa6830-c584-4d4e-b5ca-9663df7c1401,E304670,RED CHRIS - W64 TRAIL CREEK,Sulfate Dissolved (fl. conc.),2022-05-15 14:10:00.000-08:00,2022-05-18 00:00:00.000-08:00,,,LAB,59.7,mg/L,,,,Preliminary,Unknown,Water - Fresh,5641a8ac-8bdf-4547-b704-e096c46c8804,3903660;;Water - Fresh;E304670;2022-05-15T14:10:00-08:00,Grab,,,,Major Ions,X044;Ion Chromatography;EMS Migration,,,0.3,,,2022-05-17 08:45:00.000-08:00,,DISSOLVED,ALS,002,,,,,,,14808-79-8,57.697314,-129.74542,,,,,,"River, Stream, or Creek",2022-05-15,,105017,VA22B0686,,water-may-15-2.csv
0bfa73c8-e9f3-4d0c-82e2-e201e12ab8f8,0600033,GIBRALTAR(416)E CUISSON CR BELOW SEEPAGE POND,Uranium Total (fl. conc.),2022-05-03 11:56:00.000-08:00,2022-05-20 00:00:00.000-08:00,,,LAB,0.00005,mg/L,,,,Preliminary,Unknown,Water - Fresh,047a9914-026a-4b24-b3be-4e41335ea449,3899571;;Water - Fresh;0600033;2022-05-03T11:56:00-08:00,Grab,,,,Metals - Total,"F082;Aliquot,HNO3/HCL dig,ICPMS;EMS Migration",,,0.00001,,,2022-05-05 09:00:00.000-08:00,,TOTAL,ALS,006,,,,,,,7440-61-1,52.5761,-122.2997,,,,,,"River, Stream, or Creek",2022-05-03,,416,VA22A9620,,water-may-16-467.csv
0bfac674-5cad-4e13-8612-49f911424ab4,0600011,FRASER RIVER AT MARGUERITE,Thallium Dissolved (fl. conc.),2022-04-13 08:48:00.000-08:00,2022-05-11 00:15:00.000-08:00,,,LAB,0.000003,mg/L,,,,Preliminary,Unknown,Water - Fresh,68c9bf8e-b6cb-46df-829d-c5e3121a9bab,4047509;BLANK;Water - Fresh;0600011;2022-04-13T08:48:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",NOT_DETECTED,,0.000003,,,,,DISSOLVED,NTL,VA22A7878,,,BLANK,,,,7440-28-0,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
0c01453b-721d-45f1-bdb9-9c8ffeabf99f,E305910,WQ-NESCRP1 MOUNT MILLIGAN 104777,Aluminum Total (fl. conc.),2022-05-03 12:55:00.000-08:00,2022-05-10 19:40:00.000-08:00,,,LAB,0.12,mg/L,,,,Preliminary,Unknown,Water - Waste,9f3051ea-efab-4ade-a472-5bfa8b4239a8,3896141;;Water - Waste;E305910;2022-05-03T12:55:00-08:00,Grab,,,,Metals - Total,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",,,0.002,,,2022-05-05 08:15:00.000-08:00,,TOTAL,CAR,22E0746-02,,,,,,,7429-90-5,55.134026,-123.976678,,,,,,Seepage or Seepage Pools,2022-05-03,,104777,B2E1045,,water-may-15-132.csv
0c0876cf-5c88-4fc5-8373-41d7557b759c,0600033,GIBRALTAR(416)E CUISSON CR BELOW SEEPAGE POND,Strontium Dissolved (fl. conc.),2022-05-03 11:56:00.000-08:00,2022-05-20 00:00:00.000-08:00,,,LAB,0.0704,mg/L,,,,Preliminary,Unknown,Water - Fresh,047a9914-026a-4b24-b3be-4e41335ea449,3899571;;Water - Fresh;0600033;2022-05-03T11:56:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.0002,,,2022-05-05 09:00:00.000-08:00,,DISSOLVED,ALS,006,,,,,,,7440-24-6,52.5761,-122.2997,,,,,,"River, Stream, or Creek",2022-05-03,Statistical Outlier: 0.0704 mg/L < P5 (0.0801 mg/L),416,VA22A9620,,water-may-16-467.csv
0c20ccaf-d5d0-4d51-92c7-b9639928d690,E104955,KELOWNA STP - MAIN PLANT PE 12211 @ OUTLET OF CHLORINATION TANK 1,Phosphorus Total (fl. conc.),2022-05-05 00:00:00.000-08:00,2022-05-05 00:00:00.000-08:00,,,LAB,0.18,mg/L,,,,Preliminary,Unknown,Water - Waste,ba904101-775c-4a9b-a452-0e1843695d25,3906555;;Water - Waste;E104955;2022-05-05T00:00:00-08:00,Flow Proportional Composite,,,,Nutrients,X185;Dig. Auto.Ascorbic Acid;EMS Migration,,,0.003,,,,,TOTAL,CAR,,,,,,,,7723-14-0,49.8642,-119.4836,,,,,,Outfall,2022-05-05,,12211,,,water-may-16-1770.csv
0c27dc41-81b7-466c-8352-e410e8ff10bf,E102983,COMINCO (PE-2753) OUTFALL II,Selenium Dissolved (fl. conc.),2022-05-10 08:15:00.000-08:00,2022-05-12 17:23:00.000-08:00,,,LAB,0.00029,mg/L,,,,Preliminary,Unknown,Water - Waste,5d71103f-45c3-4e3f-9c60-e9d8c38d06a2,4583131;;Water - Waste;E102983;2022-05-10T08:15:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.0001,,,2022-05-11 11:35:00.000-08:00,,DISSOLVED,MX,ASV780,,,,,,,7782-49-2,49.0997,-117.7099,,,,,,Outfall,2022-05-10,,14388;2753,A576131,,water-may-13-86.csv
0c2be693-763c-4c4b-a7c9-170dcd82d76e,E207975,POLLEY LAKE - SOUTH,Silver Total (fl. conc.),2022-05-17 13:14:00.000-08:00,2022-05-17 13:14:00.000-08:00,29,metre,LAB,0.00001,mg/L,,,,Preliminary,Unknown,Water - Fresh,bd63dd78-2a38-4cf7-818e-49939e19f96a,3941521;;29m;Water - Fresh;E207975;2022-05-17T13:14:00-08:00,Grab,,,,Metals - Total,"X072;FA,HNO3,Graph.Furnace,AA;EMS Migration",NOT_DETECTED,,0,,,2022-05-18 11:10:00.000-08:00,,TOTAL,ALS,VA22B0897,,,,,,,7440-22-4,52.539,-121.594,,,,,,Lake or Pond,2022-05-17,,11678,,,water-may-16-100.csv
0c2cca16-deb1-4aed-a9db-d6b127a29431,E207727,OUTLET TO OUTFALL,Production Quant. (atd prod.),2022-05-15 06:00:00.000-08:00,2022-05-15 06:00:00.000-08:00,,,LAB,0,adt/d,,,,Preliminary,Unknown,Water - Waste,fa712bbd-756f-4843-b410-bfe12d0bf9b1,3905251;;Water - Waste;E207727;2022-05-15T06:00:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,X037;Pulp & Paper-Air Dried;EMS Migration,,,0,,,,,,PE,,,,,,,,,56.1431,-120.6525,,,,,,Outfall,2022-05-15,,7772,,,water-may-16-10.csv
0c32b0de-4d5f-47a0-9d4b-96dbfdf57414,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Antimony Total (fl. conc.),2022-05-03 11:30:00.000-08:00,2022-05-03 11:30:00.000-08:00,,,LAB,0.0001,mg/L,,,,Preliminary,Unknown,Water - Fresh,fd9ba699-f4b9-432e-b8d2-30167789692d,3932436;;Water - Fresh;E305878;2022-05-03T11:30:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,NOT_DETECTED,,0.0005,,,,,TOTAL,ALS,,,,,,,,7440-36-0,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-03,Statistical Outlier: 1.0E-4 mg/L >= P95 (5.0E-4 mg/L),6248,,,water-may-15-104.csv
0c430804-7e13-4296-bd06-9f3468bb120f,E102983,COMINCO (PE-2753) OUTFALL II,Flow (Avg) (flow),2022-05-18 05:00:00.000-08:00,2022-05-18 05:00:00.000-08:00,,,LAB,69693.39,m³/d,,,,Preliminary,Unknown,Water - Waste,aa7acba5-3cb5-4353-b5a9-aeee6543922d,4551708;;Water - Waste;E102983;2022-05-18T05:00:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,XG01;Parshall Flume;EMS Migration,,,0,,,,,,PE,,,,,,,,,49.0997,-117.7099,,,,,,Outfall,2022-05-18,,14388;2753,,,water-may-13-86.csv
0c507626-4584-4b28-b96d-d67f0eb7529f,E102983,COMINCO (PE-2753) OUTFALL II,Mercury Total (mass flow),2022-05-05 05:00:00.000-08:00,2022-05-05 05:00:00.000-08:00,,,LAB,0.00000209,t/d,,,,Preliminary,Unknown,Water - Waste,a34b29db-b837-4918-a096-94a3ef0b60db,4551682;;Water - Waste;E102983;2022-05-05T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,,49.0997,-117.7099,,,,,,Outfall,2022-05-05,,14388;2753,,,water-may-13-86.csv
0c63c493-aaf2-45a5-a258-200cf8233871,E305904,WQ-6 MOUNT MILLIGAN 104777,Phosphorus Ort.Dis-P (fl. conc.),2022-05-09 10:32:00.000-08:00,2022-05-13 04:56:00.000-08:00,,,LAB,0.005,mg/L,,,,Preliminary,Unknown,Water - Fresh,4d60d982-cc77-4062-a856-8091ddc73222,3896676;;Water - Fresh;E305904;2022-05-09T10:32:00-08:00,Grab,,,,Nutrients,X044;Ion Chromatography;EMS Migration,NOT_DETECTED,,0.005,,,2022-05-11 11:00:00.000-08:00,,,CAR,22E1635-01,,,,,,,7723-14-0,55.143822,-124.003134,,,,,,"River, Stream, or Creek",2022-05-09,,104777,B2E1531,,water-may-15-125.csv
0c6546cd-7c83-40e5-be64-57bf9bfcd851,E102990,COMINCO (PE-2753) COMBINED SEWER IV,Sulfur Total (fl. conc.),2022-05-10 09:15:00.000-08:00,2022-05-13 00:00:00.000-08:00,,,LAB,8.3,mg/L,,,,Preliminary,Unknown,Water - Waste,4b11f6a5-267a-4ad6-96c6-96393f76e686,4583132;;Water - Waste;E102990;2022-05-10T09:15:00-08:00,Grab,,,,4583132,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",,,3,,,2022-05-11 11:35:00.000-08:00,,TOTAL,MX,ASV782,,,,,,,7704-34-9,49.1148,-117.7237,,,,,,Outfall,2022-05-10,,2753;5309,A574575,,water-may-16-20.csv
0c714b09-d893-480b-b6d6-7da9a682cad8,0600011,FRASER RIVER AT MARGUERITE,Yttrium Total (fl. conc.),2022-04-13 08:42:00.000-08:00,2022-05-10 23:52:00.000-08:00,,,LAB,0.00149,mg/L,,,,Preliminary,Unknown,Water - Fresh,2f9c307b-f546-4e5c-8906-ded7bbc0b558,4047507;;Water - Fresh;0600011;2022-04-13T08:42:00-08:00,Grab,,,,Metals - Total,"X555;Metals in water, total, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.000001,,,,,TOTAL,NTL,VA22A7874,,,,,,,7440-65-5,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
0c766423-ae84-41b8-9fc4-492feaba665c,E305895,WQ-3 MOUNT MILLIGAN 104777,Mercury Total (fl. conc.),2022-05-09 12:49:00.000-08:00,2022-05-17 15:54:00.000-08:00,,,LAB,0.000006,mg/L,,,,Preliminary,Unknown,Water - Fresh,8e04a47f-1b45-4912-94d2-51becc33fe07,3896677;;Water - Fresh;E305895;2022-05-09T12:49:00-08:00,Grab,,,,Metals - Total,CVAF;Hg CVAF;EMS Migration,,,0.000005,,,2022-05-11 11:00:00.000-08:00,,TOTAL,CAR,22E1635-03,,,,,,,,55.113234,-123.978491,,,,,,"River, Stream, or Creek",2022-05-09,Statistical Outlier: 6.0E-6 mg/L >= P95 (6.0E-6 mg/L),104777,B2E1966,,water-may-15-108.csv
0c85a474-354f-4c18-9519-d01f18a6e9ee,E103117,QUESNEL; CPP (PE-01152) FINAL LAGOON DISCHARGE,Flow (Avg) (flow),2022-05-21 06:00:00.000-08:00,2022-05-22 00:00:00.000-08:00,,,LAB,101670,m³/d,,,,Preliminary,Unknown,Water - Waste,9a6824a1-ad44-40bf-9afa-6f4d84023eaf,3907397;;Water - Waste;E103117;2022-05-21T06:00:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,XM00;Meter-in situ;EMS Migration,,,0,,,,,,CPP,,,,,,,,,52.975,-122.4981,,,,,,Outfall,2022-05-21,,1152,,,water-may-16-175.csv
0cb480d5-1be8-4c2b-a6ec-a45a28fe0eb0,0500629,SIMILKAMEEN RIVER @ PRINCETON,Tungsten Dissolved (fl. conc.),2022-04-05 09:10:00.000-08:00,2022-05-10 21:26:00.000-08:00,,,LAB,0.000009,mg/L,,,,Preliminary,Unknown,Water - Fresh,51549bab-46ea-4654-8dc0-16db9e5c9836,4047425;;Water - Fresh;0500629;2022-04-05T09:10:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.000003,,,,,DISSOLVED,NTL,VA22A7101,,,,,,,7440-33-7,49.4591,-120.50393,,,,,,"River, Stream, or Creek",2022-04-05,,,,,water-may-16-243.csv
0cc5c198-20aa-45cb-929b-329172967aa4,E304691,RED CHRIS - NORTH RECLAIM POND,Magnesium Dissolved (fl. conc.),2022-05-03 11:05:00.000-08:00,2022-05-19 00:00:00.000-08:00,,,LAB,36,mg/L,,,,Preliminary,Unknown,Water - Fresh,4f7262d1-21be-41d6-9d16-1389e7dc0646,3898378;;Water - Fresh;E304691;2022-05-03T11:05:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.1,,,2022-05-04 18:10:00.000-08:00,,DISSOLVED,ALS,001,,,,,,,7439-95-4,57.752213,-129.725608,,,,,,Lake or Pond,2022-05-03,,105017,VA22A9500,,water-may-15-9.csv
0cca62df-d770-4500-ac18-6a1e8412d111,E102990,COMINCO (PE-2753) COMBINED SEWER IV,Residue: Non-filterable (TSS) (mass flow),2022-05-11 05:00:00.000-08:00,2022-05-11 05:00:00.000-08:00,,,LAB,0.0516,t/d,,,,Preliminary,Unknown,Water - Waste,d0664405-5d4f-433b-9c98-5fe92bf6c289,4552841;;Water - Waste;E102990;2022-05-11T05:00:00-08:00,Flow Proportional Composite,,,,Physical Properties,CALC;Calculation (t/d);EMS Migration,,,0,,,,,,PE,,,,,,,,,49.1148,-117.7237,,,,,,Outfall,2022-05-11,,2753;5309,,,water-may-16-20.csv
0cd49045-d90a-41cb-8d3d-ffd5c5e096ef,E305903,WQ-26 MOUNT MILLIGAN 104777,pH (acidity),2022-05-09 12:23:00.000-08:00,2022-05-14 14:03:00.000-08:00,,,LAB,6.83,pH units,,,,Preliminary,Unknown,Water - Fresh,2aa47129-8c44-46c3-99a3-3e309e67eb2f,3896678;;Water - Fresh;E305903;2022-05-09T12:23:00-08:00,Grab,,,,Physical Properties,X330;Meter;EMS Migration,,,0.1,,,2022-05-11 11:00:00.000-08:00,,,CAR,22E1635-02,,,,,,,,55.159409,-123.969325,,,,,,"River, Stream, or Creek",2022-05-09,Statistical Outlier: 6.83 pH units < P5 (6.96 pH units),104777,B2E1707,,water-may-15-124.csv
0ce85328-5a5b-4a5e-a3f8-65bda8181b41,E305994,RECLAIMED WATER NORTH,Flow (Avg) (flow),2022-05-11 00:00:00.000-08:00,2022-05-11 00:00:00.000-08:00,,,LAB,1776,m³/d,,,,Preliminary,Unknown,Water - Waste,8d12745f-a1ab-481f-94de-d99ec251f71b,4035384;;Water - Waste;E305994;2022-05-11T00:00:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,XM10;Meter;EMS Migration,,,0,,,,,,CAR,,,,,,,,,49.4844,-119.6022,,,,,,Irrigation Spray/Sludge,2022-05-11,,12212,,,water-may-15-221.csv
0d017438-f01b-4441-977a-a6ada83404ac,0600011,FRASER RIVER AT MARGUERITE,Tungsten Dissolved (fl. conc.),2022-04-13 08:48:00.000-08:00,2022-05-11 00:15:00.000-08:00,,,LAB,0.000003,mg/L,,,,Preliminary,Unknown,Water - Fresh,68c9bf8e-b6cb-46df-829d-c5e3121a9bab,4047509;BLANK;Water - Fresh;0600011;2022-04-13T08:48:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",NOT_DETECTED,,0.000003,,,,,DISSOLVED,NTL,VA22A7878,,,BLANK,,,,7440-33-7,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
